tweet_id,favorites,retweets,user_followers,user_favourites,date_time
708400866336894977,17167,11089,6629536,132918,2016-03-11 21:15:02
708356463048204288,3864,1485,6629536,132918,2016-03-11 18:18:36
708349470027751425,2522,811,6629536,132918,2016-03-11 17:50:48
708149363256774660,4569,1687,6629536,132918,2016-03-11 04:35:39
708130923141795840,3633,923,6629536,132918,2016-03-11 03:22:23
708119489313951744,2877,1071,6629536,132918,2016-03-11 02:36:57
708109389455101952,2076,592,6629536,132918,2016-03-11 01:56:49
708026248782585858,4677,2114,6629536,132918,2016-03-10 20:26:26
707995814724026368,3325,1230,6629536,132918,2016-03-10 18:25:30
707983188426153984,51,2,6629536,132918,2016-03-10 17:35:20
707969809498152960,2889,1066,6629536,132918,2016-03-10 16:42:10
707776935007539200,3516,1043,6629536,132918,2016-03-10 03:55:45
707741517457260545,2667,673,6629536,132918,2016-03-10 01:35:01
707738799544082433,4398,2712,6629536,132918,2016-03-10 01:24:13
707693576495472641,3672,1100,6629536,132918,2016-03-09 22:24:31
707629649552134146,2767,967,6629536,132918,2016-03-09 18:10:30
707610948723478529,18196,7064,6629536,132918,2016-03-09 16:56:11
707420581654872064,2442,771,6629536,132918,2016-03-09 04:19:44
707411934438625280,2437,658,6629537,132918,2016-03-09 03:45:22
707387676719185920,3762,1440,6629537,132918,2016-03-09 02:08:59
707377100785885184,3523,1181,6629537,132918,2016-03-09 01:26:57
707315916783140866,2646,706,6629537,132918,2016-03-08 21:23:50
707297311098011648,2953,883,6629537,132918,2016-03-08 20:09:54
707059547140169728,2755,743,6629538,132918,2016-03-08 04:25:07
707038192327901184,2359,881,6629538,132918,2016-03-08 03:00:15
707021089608753152,4350,1510,6629538,132918,2016-03-08 01:52:18
707014260413456384,2464,650,6629538,132918,2016-03-08 01:25:10
706904523814649856,15628,8623,6629538,132918,2016-03-07 18:09:06
706901761596989440,2221,664,6629538,132918,2016-03-07 17:58:08
706681918348251136,3554,1066,6629538,132918,2016-03-07 03:24:33
706644897839910912,2767,1202,6629538,132918,2016-03-07 00:57:27
706593038911545345,2310,693,6629538,132918,2016-03-06 21:31:22
706538006853918722,3707,1544,6629538,132918,2016-03-06 17:52:42
706516534877929472,3328,1134,6629538,132918,2016-03-06 16:27:23
706346369204748288,3695,1011,6629538,132918,2016-03-06 05:11:12
706310011488698368,23012,8789,6629539,132918,2016-03-06 02:46:44
706291001778950144,1824,513,6629539,132918,2016-03-06 01:31:11
706265994973601792,2919,1007,6629539,132918,2016-03-05 23:51:49
706169069255446529,4205,2444,6629539,132918,2016-03-05 17:26:40
706166467411222528,5521,1770,6629539,132918,2016-03-05 17:16:20
706153300320784384,1599,422,6629539,132918,2016-03-05 16:24:01
705975130514706432,3327,816,6629540,132918,2016-03-05 04:36:02
705970349788291072,3370,982,6629540,132918,2016-03-05 04:17:02
705898680587526145,2543,626,6629540,132918,2016-03-04 23:32:15
705786532653883392,2093,585,6629540,132918,2016-03-04 16:06:36
705591895322394625,3400,1275,6629540,132918,2016-03-04 03:13:11
705475953783398401,3178,1016,6629541,132918,2016-03-03 19:32:29
705442520700944385,4778,1819,6629542,132918,2016-03-03 17:19:38
705428427625635840,4095,1873,6629543,132918,2016-03-03 16:23:38
705239209544720384,3216,825,6629543,132918,2016-03-03 03:51:44
705223444686888960,2767,883,6629543,132918,2016-03-03 02:49:06
705102439679201280,2306,569,6629543,132918,2016-03-02 18:48:16
705066031337840642,2329,664,6629544,132918,2016-03-02 16:23:36
704871453724954624,4531,1224,6629544,132918,2016-03-02 03:30:25
704859558691414016,2419,601,6629544,132918,2016-03-02 02:43:09
704847917308362754,5492,1694,6629545,132918,2016-03-02 01:56:53
704819833553219584,2839,1112,6629545,132918,2016-03-02 00:05:17
704761120771465216,7136,3187,6629545,132918,2016-03-01 20:11:59
704499785726889984,3153,1098,6629545,132918,2016-03-01 02:53:32
704491224099647488,820,94,6629545,132918,2016-03-01 02:19:31
704480331685040129,3651,1165,6629545,132918,2016-03-01 01:36:14
704364645503647744,8641,3908,6629545,132918,2016-02-29 17:56:32
704347321748819968,1697,386,6629294,132916,2016-02-29 16:47:42
704134088924532736,1623,508,6629545,132918,2016-02-29 02:40:23
704113298707505153,1994,618,6629545,132918,2016-02-29 01:17:46
704054845121142784,3142,1007,6629545,132918,2016-02-28 21:25:30
703774238772166656,1980,514,6629545,132918,2016-02-28 02:50:28
703769065844768768,3541,1249,6629545,132918,2016-02-28 02:29:55
703631701117943808,2786,759,6629545,132918,2016-02-27 17:24:05
703611486317502464,4146,1671,6629545,132918,2016-02-27 16:03:45
703425003149250560,4089,1522,6629545,132918,2016-02-27 03:42:44
703407252292673536,2644,764,6629545,132918,2016-02-27 02:32:12
703382836347330562,3766,1258,6629545,132918,2016-02-27 00:55:11
703356393781329922,2046,424,6629545,132918,2016-02-26 23:10:06
703268521220972544,2108,610,6629546,132918,2016-02-26 17:20:56
703079050210877440,7931,3399,6629546,132918,2016-02-26 04:48:02
703041949650034688,28422,13817,6629546,132918,2016-02-26 02:20:37
702932127499816960,2782,799,6629546,132918,2016-02-25 19:04:13
702899151802126337,1735,495,6629546,132918,2016-02-25 16:53:11
702684942141153280,3456,1187,6629546,132918,2016-02-25 02:42:00
702671118226825216,2350,618,6629546,132918,2016-02-25 01:47:04
702598099714314240,11115,3618,6629546,132918,2016-02-24 20:56:55
702539513671897089,3079,1060,6629546,132918,2016-02-24 17:04:07
702332542343577600,3434,1709,6629546,132918,2016-02-24 03:21:41
702321140488925184,3538,1138,6629547,132918,2016-02-24 02:36:23
702276748847800320,2656,839,6629547,132918,2016-02-23 23:39:59
702217446468493312,5170,1477,6629547,132918,2016-02-23 19:44:20
701981390485725185,3695,1087,6629548,132918,2016-02-23 04:06:20
701952816642965504,4100,1122,6629548,132918,2016-02-23 02:12:47
701889187134500865,3830,1516,6629549,132918,2016-02-22 21:59:57
701805642395348998,3683,1864,6629549,132918,2016-02-22 16:27:58
701601587219795968,2242,509,6629549,132918,2016-02-22 02:57:08
701570477911896070,3027,1030,6629550,132918,2016-02-22 00:53:31
701545186879471618,2844,667,6629550,132918,2016-02-21 23:13:01
701214700881756160,13179,5659,6629550,132918,2016-02-21 01:19:47
700890391244103680,2389,635,6629550,132918,2016-02-20 03:51:05
700864154249383937,2782,672,6629550,132918,2016-02-20 02:06:50
700847567345688576,2608,549,6629551,132918,2016-02-20 01:00:55
700796979434098688,2620,1055,6629551,132918,2016-02-19 21:39:54
700747788515020802,24595,10343,6629551,132918,2016-02-19 18:24:26
700518061187723268,2829,881,6629551,132918,2016-02-19 03:11:35
700505138482569216,2444,628,6629552,132918,2016-02-19 02:20:14
700462010979500032,4458,1983,6629552,132918,2016-02-18 23:28:52
700167517596164096,2849,821,6629552,132918,2016-02-18 03:58:39
700151421916807169,2410,731,6629552,132918,2016-02-18 02:54:41
700143752053182464,8111,3042,6629552,132918,2016-02-18 02:24:13
700062718104104960,2838,763,6629552,132918,2016-02-17 21:02:13
700029284593901568,2222,640,6629553,132918,2016-02-17 18:49:22
700002074055016451,3551,1483,6629553,132918,2016-02-17 17:01:14
699801817392291840,3273,1064,6629554,132918,2016-02-17 03:45:29
699788877217865730,2416,543,6629554,132918,2016-02-17 02:54:04
699779630832685056,2979,1367,6629554,132918,2016-02-17 02:17:19
699775878809702401,2102,671,6629554,132918,2016-02-17 02:02:25
699691744225525762,11025,5056,6629554,132918,2016-02-16 20:28:06
699446877801091073,6378,2875,6629554,132918,2016-02-16 04:15:05
699434518667751424,2333,562,6629554,132918,2016-02-16 03:25:58
699423671849451520,1472,367,6629554,132918,2016-02-16 02:42:52
699413908797464576,2215,680,6629555,132918,2016-02-16 02:04:04
699370870310113280,2016,484,6629555,132918,2016-02-15 23:13:03
699323444782047232,3393,957,6629555,132918,2016-02-15 20:04:36
699088579889332224,2401,696,6629555,132918,2016-02-15 04:31:20
699079609774645248,2625,721,6629556,132918,2016-02-15 03:55:41
699072405256409088,3232,1303,6629556,132918,2016-02-15 03:27:04
699060279947165696,4067,2002,6629559,132918,2016-02-15 02:38:53
699036661657767936,2809,1318,6629559,132918,2016-02-15 01:05:02
698989035503689728,3644,1084,6629560,132918,2016-02-14 21:55:47
698953797952008193,2910,991,6629560,132918,2016-02-14 19:35:46
698907974262222848,2732,681,6629560,132918,2016-02-14 16:33:40
698710712454139905,2659,755,6629561,132918,2016-02-14 03:29:49
698703483621523456,1562,416,6629561,132918,2016-02-14 03:01:06
698635131305795584,1377,375,6629561,132918,2016-02-13 22:29:29
698549713696649216,2491,684,6629562,132918,2016-02-13 16:50:04
698355670425473025,2007,497,6629562,132918,2016-02-13 03:59:01
698342080612007937,2435,1047,6629562,132918,2016-02-13 03:05:01
698262614669991936,5108,2219,6629562,132918,2016-02-12 21:49:15
698195409219559425,18035,6581,6629562,132918,2016-02-12 17:22:12
698178924120031232,3020,812,6629562,132918,2016-02-12 16:16:41
697995514407682048,1635,365,6629563,132918,2016-02-12 04:07:53
697990423684476929,3532,1423,6629563,132918,2016-02-12 03:47:39
697943111201378304,2581,758,6629563,132918,2016-02-12 00:39:39
697881462549430272,3245,1305,6629563,132918,2016-02-11 20:34:41
697630435728322560,1872,595,6629563,132918,2016-02-11 03:57:11
697616773278015490,3392,1117,6629563,132918,2016-02-11 03:02:54
697596423848730625,3255,1386,6629563,132918,2016-02-11 01:42:02
697575480820686848,2200,556,6629563,132918,2016-02-11 00:18:49
697516214579523584,2229,1250,6629564,132918,2016-02-10 20:23:19
697482927769255936,2604,748,6629564,132918,2016-02-10 18:11:03
697463031882764288,3671,1516,6629564,132918,2016-02-10 16:51:59
697270446429966336,5013,2044,6629565,132918,2016-02-10 04:06:43
697259378236399616,3538,1101,6629565,132918,2016-02-10 03:22:44
697255105972801536,3248,1279,6629565,132918,2016-02-10 03:05:46
697242256848379904,2702,737,6629565,132918,2016-02-10 02:14:42
696900204696625153,3437,1129,6629566,132918,2016-02-09 03:35:31
696894894812565505,2527,743,6629566,132918,2016-02-09 03:14:25
696886256886657024,5189,1975,6629567,132918,2016-02-09 02:40:05
696877980375769088,2629,785,6629567,132918,2016-02-09 02:07:12
696754882863349760,1580,390,6629567,132918,2016-02-08 17:58:03
696744641916489729,2237,1048,6629567,132918,2016-02-08 17:17:22
696713835009417216,2556,725,6629567,132918,2016-02-08 15:14:57
696518437233913856,4195,1854,6629567,132918,2016-02-08 02:18:30
696490539101908992,1313,164,6629567,132918,2016-02-08 00:27:39
696488710901260288,2731,1138,6629567,132918,2016-02-08 00:20:23
696405997980676096,3455,1254,6629567,132918,2016-02-07 18:51:43
696100768806522880,2081,730,6629567,132918,2016-02-06 22:38:50
695816827381944320,3225,1288,6629567,132918,2016-02-06 03:50:33
695794761660297217,3421,858,6629568,132918,2016-02-06 02:22:53
695767669421768709,2013,821,6629568,132918,2016-02-06 00:35:13
695629776980148225,4917,2329,6629568,132918,2016-02-05 15:27:17
695446424020918272,4677,1991,6629568,132918,2016-02-05 03:18:42
695409464418041856,9254,3925,6629568,132918,2016-02-05 00:51:51
695314793360662529,3921,1629,6629568,132918,2016-02-04 18:35:39
695095422348574720,2829,675,6629568,132918,2016-02-04 04:03:57
695074328191332352,3054,1211,6629568,132918,2016-02-04 02:40:08
695064344191721472,1725,664,6629568,132918,2016-02-04 02:00:27
695051054296211456,2860,867,6629568,132918,2016-02-04 01:07:39
694925794720792577,2904,1012,6629568,132918,2016-02-03 16:49:55
694905863685980160,2978,1034,6629568,132918,2016-02-03 15:30:43
694669722378485760,38280,15908,6629568,132918,2016-02-02 23:52:22
694356675654983680,1619,320,6629568,132918,2016-02-02 03:08:26
694352839993344000,2192,684,6629568,132918,2016-02-02 02:53:12
694342028726001664,1689,536,6629569,132918,2016-02-02 02:10:14
694329668942569472,2160,551,6629569,132918,2016-02-02 01:21:07
694206574471057408,4500,2249,6629570,132918,2016-02-01 17:11:59
694183373896572928,3166,1024,6629570,132918,2016-02-01 15:39:48
694001791655137281,3634,1144,6629570,132918,2016-02-01 03:38:15
693993230313091072,2010,446,6629570,132918,2016-02-01 03:04:14
693942351086120961,1857,407,6629570,132918,2016-01-31 23:42:03
693647888581312512,2900,653,6629570,132918,2016-01-31 04:11:58
693644216740769793,1444,142,6629570,132918,2016-01-31 03:57:23
693642232151285760,2732,459,6629570,132918,2016-01-31 03:49:30
693629975228977152,2633,881,6629570,132918,2016-01-31 03:00:47
693622659251335168,1655,408,6629570,132918,2016-01-31 02:31:43
693590843962331137,5454,2166,6629570,132918,2016-01-31 00:25:18
693582294167244802,1768,283,6629570,132918,2016-01-30 23:51:19
693486665285931008,1902,686,6629570,132918,2016-01-30 17:31:20
693280720173801472,3607,1368,6629570,132918,2016-01-30 03:52:58
693267061318012928,2558,902,6629570,132918,2016-01-30 02:58:42
693262851218264065,2394,554,6629570,132918,2016-01-30 02:41:58
693231807727280129,3069,811,6629570,132918,2016-01-30 00:38:37
693155686491000832,8492,3534,6629570,132918,2016-01-29 19:36:08
693109034023534592,1845,672,6629570,132918,2016-01-29 16:30:45
693095443459342336,2011,509,6629570,132918,2016-01-29 15:36:45
692919143163629568,2868,821,6629570,132918,2016-01-29 03:56:12
692905862751522816,2621,973,6629570,132918,2016-01-29 03:03:25
692901601640583168,1928,666,6629570,132918,2016-01-29 02:46:29
692894228850999298,2451,887,6629571,132918,2016-01-29 02:17:12
692828166163931137,3089,966,6629571,132918,2016-01-28 21:54:41
692752401762250755,7343,4018,6629571,132918,2016-01-28 16:53:37
692568918515392513,4653,1689,6629572,132918,2016-01-28 04:44:32
692535307825213440,3436,1497,6629573,132918,2016-01-28 02:30:58
692530551048294401,1983,464,6629573,132918,2016-01-28 02:12:04
692423280028966913,1584,254,6629573,132918,2016-01-27 19:05:49
692417313023332352,10072,3822,6629573,132918,2016-01-27 18:42:06
692187005137076224,2706,907,6629573,132918,2016-01-27 03:26:56
692158366030913536,2312,882,6629573,132918,2016-01-27 01:33:08
692142790915014657,1762,430,6629573,132918,2016-01-27 00:31:15
692041934689402880,3651,1398,6629575,132918,2016-01-26 17:50:29
692017291282812928,3082,1060,6629575,132918,2016-01-26 16:12:33
691820333922455552,4238,1812,6629575,132918,2016-01-26 03:09:55
691793053716221953,8752,4630,6629579,132918,2016-01-26 01:21:31
691756958957883396,3111,1133,6629579,132918,2016-01-25 22:58:05
691675652215414786,2079,563,6629580,132918,2016-01-25 17:35:00
691483041324204033,2549,634,6629584,132918,2016-01-25 04:49:38
691459709405118465,4362,1265,6629586,132918,2016-01-25 03:16:56
691444869282295808,2848,937,6629586,132918,2016-01-25 02:17:57
691416866452082688,20840,8436,6629586,132918,2016-01-25 00:26:41
691321916024623104,2779,730,6629586,132918,2016-01-24 18:09:23
691096613310316544,3190,990,6629586,132918,2016-01-24 03:14:07
691090071332753408,1834,377,6629586,132918,2016-01-24 02:48:07
690989312272396288,6367,3175,6629587,132918,2016-01-23 20:07:44
690959652130045952,3840,1387,6629587,132918,2016-01-23 18:09:53
690938899477221376,4453,2200,6629587,132918,2016-01-23 16:47:25
690932576555528194,3531,1120,6629587,132918,2016-01-23 16:22:17
690735892932222976,4053,1414,6629587,132918,2016-01-23 03:20:44
690728923253055490,2326,577,6629587,132918,2016-01-23 02:53:03
690690673629138944,2488,874,6629587,132918,2016-01-23 00:21:03
690649993829576704,1406,311,6629587,132918,2016-01-22 21:39:24
690607260360429569,312,19,6629587,132918,2016-01-22 18:49:36
690597161306841088,2108,665,6629587,132918,2016-01-22 18:09:28
690400367696297985,2002,498,6629588,132918,2016-01-22 05:07:29
690374419777196032,3491,955,6629588,132918,2016-01-22 03:24:22
690360449368465409,2859,981,6629589,132918,2016-01-22 02:28:52
690348396616552449,1612,559,6629589,132918,2016-01-22 01:40:58
690248561355657216,1808,457,6629589,132918,2016-01-21 19:04:15
690021994562220032,2999,1145,6629589,132918,2016-01-21 04:03:58
690015576308211712,2687,814,6629592,132918,2016-01-21 03:38:27
690005060500217858,3925,1864,6629592,132918,2016-01-21 02:56:40
689999384604450816,1529,414,6629592,132918,2016-01-21 02:34:07
689993469801164801,1578,509,6629592,132918,2016-01-21 02:10:37
689977555533848577,1464,491,6629592,132918,2016-01-21 01:07:23
689905486972461056,2603,768,6629593,132918,2016-01-20 20:21:00
689877686181715968,3237,1309,6629593,132918,2016-01-20 18:30:32
689835978131935233,2325,834,6629593,132918,2016-01-20 15:44:48
689661964914655233,3432,1019,6629594,132918,2016-01-20 04:13:20
689659372465688576,11197,4305,6629594,132918,2016-01-20 04:03:02
689623661272240129,2406,722,6629594,132918,2016-01-20 01:41:08
689599056876867584,12523,6093,6629594,132918,2016-01-20 00:03:21
689557536375177216,2211,509,6629594,132918,2016-01-19 21:18:22
689517482558820352,3648,1574,6629595,132918,2016-01-19 18:39:13
689289219123089408,2423,1025,6629598,132918,2016-01-19 03:32:10
689283819090870273,3539,1221,6629598,132918,2016-01-19 03:10:43
689280876073582592,2149,794,6629598,132918,2016-01-19 02:59:01
689275259254616065,1245,275,6629601,132918,2016-01-19 02:36:42
689255633275777024,2761,1186,6629601,132918,2016-01-19 01:18:43
689154315265683456,3295,1108,6629601,132918,2016-01-18 18:36:07
689143371370250240,2185,573,6629601,132918,2016-01-18 17:52:38
688916208532455424,2935,960,6629601,132918,2016-01-18 02:49:58
688908934925697024,2271,853,6629602,132918,2016-01-18 02:21:04
688898160958271489,2262,870,6629602,132918,2016-01-18 01:38:15
688894073864884227,2401,773,6629602,132918,2016-01-18 01:22:00
688828561667567616,1475,409,6629602,132918,2016-01-17 21:01:41
688804835492233216,1027,218,6629604,132918,2016-01-17 19:27:24
688789766343622656,2381,733,6629604,132918,2016-01-17 18:27:32
688547210804498433,2801,773,6629604,132918,2016-01-17 02:23:42
688519176466644993,2474,804,6629605,132918,2016-01-17 00:32:18
688385280030670848,10014,4915,6629605,132918,2016-01-16 15:40:14
688211956440801280,2387,926,6629605,132918,2016-01-16 04:11:31
688179443353796608,2274,650,6629605,132918,2016-01-16 02:02:19
688116655151435777,3032,868,6629605,132918,2016-01-15 21:52:49
688064179421470721,1842,401,6629605,132918,2016-01-15 18:24:18
687841446767013888,5889,2800,6629605,132918,2016-01-15 03:39:15
687826841265172480,2928,1256,6629605,132918,2016-01-15 02:41:12
687818504314159109,2696,1061,6629614,132918,2016-01-15 02:08:05
687807801670897665,2568,772,6629614,132918,2016-01-15 01:25:33
687732144991551489,1891,728,6629614,132918,2016-01-14 20:24:55
687704180304273409,2621,933,6629615,132918,2016-01-14 18:33:48
687664829264453632,2084,569,6629615,132918,2016-01-14 15:57:26
687494652870668288,2060,637,6629615,132918,2016-01-14 04:41:12
687480748861947905,1718,276,6629615,132918,2016-01-14 03:45:57
687476254459715584,2131,598,6629615,132918,2016-01-14 03:28:06
687460506001633280,2192,598,6629615,132918,2016-01-14 02:25:31
687399393394311168,2036,690,6629615,132918,2016-01-13 22:22:41
687317306314240000,21653,10129,6629616,132918,2016-01-13 16:56:30
687312378585812992,4675,2099,6629615,132918,2016-01-13 16:36:55
687127927494963200,5883,2527,6629615,132918,2016-01-13 04:23:58
687124485711986689,2325,559,6629616,132918,2016-01-13 04:10:18
687109925361856513,6236,2733,6629616,132918,2016-01-13 03:12:26
687102708889812993,2514,1097,6629616,132918,2016-01-13 02:43:46
687096057537363968,2407,675,6629616,132918,2016-01-13 02:17:20
686947101016735744,9257,3503,6629616,132918,2016-01-12 16:25:26
686760001961103360,3772,1520,6629616,132918,2016-01-12 04:01:58
686749460672679938,3745,1621,6629617,132918,2016-01-12 03:20:05
686730991906516992,4462,1320,6629617,132918,2016-01-12 02:06:41
686683045143953408,3011,888,6629617,132918,2016-01-11 22:56:10
686618349602762752,3959,1504,6629617,132918,2016-01-11 18:39:05
686606069955735556,2028,597,6629617,132918,2016-01-11 17:50:18
686394059078897668,1889,756,6629617,132918,2016-01-11 03:47:50
686386521809772549,3490,980,6629617,132918,2016-01-11 03:17:53
686377065986265092,2382,625,6629617,132918,2016-01-11 02:40:19
686358356425093120,2360,754,6629617,132918,2016-01-11 01:25:58
686286779679375361,4305,1849,6629618,132918,2016-01-10 20:41:33
686050296934563840,2371,816,6629618,132918,2016-01-10 05:01:51
686035780142297088,1246,134,6629618,132918,2016-01-10 04:04:10
686034024800862208,3351,1300,6629618,132918,2016-01-10 03:57:12
686007916130873345,2655,463,6629618,132918,2016-01-10 02:13:27
686003207160610816,1958,709,6629619,132918,2016-01-10 01:54:44
685973236358713344,2273,591,6629619,132918,2016-01-09 23:55:38
685943807276412928,1763,679,6629619,132918,2016-01-09 21:58:42
685906723014619143,8097,3220,6629620,132918,2016-01-09 19:31:20
685681090388975616,2181,140,6629621,132918,2016-01-09 04:34:45
685667379192414208,2515,641,6629621,132918,2016-01-09 03:40:16
685663452032069632,3491,1615,6629621,132918,2016-01-09 03:24:40
685641971164143616,3152,858,6629621,132918,2016-01-09 01:59:19
685547936038666240,35495,17330,6629621,132918,2016-01-08 19:45:39
685532292383666176,3270,1274,6629621,132918,2016-01-08 18:43:29
685325112850124800,10235,4423,6629621,132918,2016-01-08 05:00:14
685321586178670592,2853,716,6629621,132918,2016-01-08 04:46:13
685315239903100929,3597,1195,6629621,132918,2016-01-08 04:21:00
685307451701334016,2220,487,6629621,132918,2016-01-08 03:50:03
685268753634967552,3342,1337,6629621,132918,2016-01-08 01:16:17
685198997565345792,2501,739,6629621,132918,2016-01-07 20:39:06
685169283572338688,4405,1582,6629622,132918,2016-01-07 18:41:01
684969860808454144,2468,425,6629622,132918,2016-01-07 05:28:35
684959798585110529,7169,3458,6629622,132918,2016-01-07 04:48:36
684940049151070208,3455,1158,6629622,132918,2016-01-07 03:30:07
684926975086034944,3772,530,6629622,132918,2016-01-07 02:38:10
684914660081053696,3766,1618,6629622,132918,2016-01-07 01:49:14
684902183876321280,2015,591,6629622,132918,2016-01-07 00:59:40
684880619965411328,2256,916,6629622,132918,2016-01-06 23:33:58
684830982659280897,37775,23862,6629623,132918,2016-01-06 20:16:44
684800227459624960,2917,1093,6629623,132918,2016-01-06 18:14:31
684594889858887680,9635,3915,6629623,132918,2016-01-06 04:38:35
684588130326986752,4428,1556,6629625,132918,2016-01-06 04:11:43
684567543613382656,3242,1372,6629625,132918,2016-01-06 02:49:55
684538444857667585,2854,1065,6629625,132918,2016-01-06 00:54:18
684481074559381504,4157,1295,6629626,132918,2016-01-05 21:06:19
684460069371654144,2123,614,6629627,132918,2016-01-05 19:42:51
684241637099323392,8791,3643,6629628,132918,2016-01-05 05:14:53
684225744407494656,1334,235,6629628,132918,2016-01-05 04:11:44
684222868335505415,4139,1532,6629628,132918,2016-01-05 04:00:18
684200372118904832,2339,1141,6629628,132918,2016-01-05 02:30:55
684195085588783105,2062,577,6629631,132918,2016-01-05 02:09:54
684188786104872960,3743,1304,6629633,132918,2016-01-05 01:44:52
684177701129875456,2171,745,6629635,132918,2016-01-05 01:00:50
684147889187209216,3199,1656,6629635,132918,2016-01-04 23:02:22
684122891630342144,2137,526,6629635,132918,2016-01-04 21:23:02
684097758874210310,4422,1586,6629636,132918,2016-01-04 19:43:10
683857920510050305,4081,1230,6629636,132918,2016-01-04 03:50:08
683852578183077888,2066,390,6629636,132918,2016-01-04 03:28:54
683849932751646720,2821,1085,6629636,132918,2016-01-04 03:18:23
683834909291606017,2821,1226,6629636,132918,2016-01-04 02:18:42
683828599284170753,3001,1164,6629636,132918,2016-01-04 01:53:37
683773439333797890,3603,1493,6629636,132918,2016-01-03 22:14:26
683742671509258241,7013,3686,6629636,132918,2016-01-03 20:12:10
683515932363329536,7908,3214,6629637,132918,2016-01-03 05:11:12
683498322573824003,3398,1061,6629637,132918,2016-01-03 04:01:13
683481228088049664,2822,1092,6629637,132918,2016-01-03 02:53:17
683462770029932544,2618,745,6629637,132918,2016-01-03 01:39:57
683449695444799489,4187,1778,6629637,132918,2016-01-03 00:47:59
683391852557561860,8183,2635,6629640,132918,2016-01-02 20:58:09
683357973142474752,3163,1038,6629640,132918,2016-01-02 18:43:31
683142553609318400,3093,1152,6629640,132918,2016-01-02 04:27:31
683111407806746624,3657,1013,6629640,132918,2016-01-02 02:23:45
683098815881154561,2321,718,6629640,132918,2016-01-02 01:33:43
683078886620553216,2132,620,6629640,132918,2016-01-02 00:14:32
683030066213818368,2316,809,6629640,132918,2016-01-01 21:00:32
682962037429899265,39881,18499,6629640,132918,2016-01-01 16:30:13
682808988178739200,1907,205,6629640,132918,2016-01-01 06:22:03
682788441537560576,2652,1236,6629641,132918,2016-01-01 05:00:24
682750546109968385,1630,481,6629641,132918,2016-01-01 02:29:49
682697186228989953,1410,394,6629641,132918,2015-12-31 22:57:47
682662431982772225,3269,1182,6629641,132918,2015-12-31 20:39:41
682638830361513985,2206,663,6629641,132918,2015-12-31 19:05:54
682429480204398592,3686,1282,6629641,132918,2015-12-31 05:14:01
682406705142087680,8155,1953,6629641,132918,2015-12-31 03:43:31
682393905736888321,2390,753,6629641,132918,2015-12-31 02:52:40
682389078323662849,1790,513,6629641,132918,2015-12-31 02:33:29
682303737705140231,3306,1103,6629641,132918,2015-12-30 20:54:22
682259524040966145,4479,1353,6629641,132918,2015-12-30 17:58:40
682242692827447297,3492,1306,6629641,132918,2015-12-30 16:51:48
682088079302213632,19718,10964,6629642,132918,2015-12-30 06:37:25
682059653698686977,5329,1874,6629642,132918,2015-12-30 04:44:28
682047327939461121,3452,1064,6629642,132918,2015-12-30 03:55:29
682032003584274432,7074,2233,6629642,132918,2015-12-30 02:54:35
682003177596559360,3381,1682,6629642,132918,2015-12-30 01:00:03
681981167097122816,2968,1135,6629642,132918,2015-12-29 23:32:35
681891461017812993,2647,924,6629642,132918,2015-12-29 17:36:07
681694085539872773,13743,4456,6629642,132918,2015-12-29 04:31:49
681679526984871937,1884,490,6629642,132918,2015-12-29 03:33:58
681654059175129088,2840,1026,6629642,132918,2015-12-29 01:52:46
681610798867845120,2052,521,6629642,132918,2015-12-28 23:00:52
681579835668455424,3811,1451,6629643,132918,2015-12-28 20:57:50
681523177663676416,15400,6442,6629643,132918,2015-12-28 17:12:42
681340665377193984,1763,306,6629643,132918,2015-12-28 05:07:27
681339448655802368,9986,4489,6629643,132918,2015-12-28 05:02:37
681320187870711809,2859,843,6629643,132918,2015-12-28 03:46:05
681302363064414209,4246,2023,6629643,132918,2015-12-28 02:35:15
681297372102656000,3416,1061,6629644,132918,2015-12-28 02:15:26
681281657291280384,3445,1216,6629644,132918,2015-12-28 01:12:59
681261549936340994,1559,300,6629644,132918,2015-12-27 23:53:05
681242418453299201,1606,606,6629644,132918,2015-12-27 22:37:04
681231109724700672,2567,531,6629644,132918,2015-12-27 21:52:07
681193455364796417,3981,1642,6629644,132918,2015-12-27 19:22:30
680970795137544192,2602,727,6629644,132918,2015-12-27 04:37:44
680959110691590145,4885,2197,6629644,132918,2015-12-27 03:51:18
680940246314430465,3462,1171,6629644,132918,2015-12-27 02:36:20
680934982542561280,2228,486,6629393,132916,2015-12-27 02:15:25
680913438424612864,2557,683,6629644,132918,2015-12-27 00:49:49
680889648562991104,1894,406,6629644,132918,2015-12-26 23:15:17
680836378243002368,3695,1481,6629644,132918,2015-12-26 19:43:36
680805554198020098,2320,735,6629644,132918,2015-12-26 17:41:07
680801747103793152,2541,910,6629644,132918,2015-12-26 17:25:59
680798457301471234,3069,1153,6629644,132918,2015-12-26 17:12:55
680609293079592961,2826,791,6629645,132918,2015-12-26 04:41:15
680583894916304897,3865,1478,6629645,132918,2015-12-26 03:00:19
680497766108381184,4545,2117,6629645,132918,2015-12-25 21:18:05
680494726643068929,1839,531,6629645,132918,2015-12-25 21:06:00
680473011644985345,2713,826,6629645,132918,2015-12-25 19:39:43
680440374763077632,1548,553,6629645,132918,2015-12-25 17:30:01
680221482581123072,1562,321,6629645,132918,2015-12-25 03:00:14
